 ID,PARAM,Date,Flow,SYM
04JD005,1,2010/06/10,5.76,
04JD005,1,2010/06/11,6.52,
04JD005,1,2010/06/12,6.42,
04JD005,1,2010/06/13,6.35,
04JD005,1,2010/06/14,7.4,
04JD005,1,2010/06/15,8.21,
04JD005,1,2010/06/16,8.31,
04JD005,1,2010/06/17,8,
04JD005,1,2010/06/18,7.18,
04JD005,1,2010/06/19,6.55,
04JD005,1,2010/06/20,5.78,
04JD005,1,2010/06/21,5.19,
04JD005,1,2010/06/22,4.79,
04JD005,1,2010/06/23,4.52,
04JD005,1,2010/06/24,4.35,
04JD005,1,2010/06/25,4.09,
04JD005,1,2010/06/26,3.85,
04JD005,1,2010/06/27,3.71,
04JD005,1,2010/06/28,3.84,
04JD005,1,2010/06/29,3.79,
04JD005,1,2010/06/30,3.64,
04JD005,1,2010/07/01,3.33,
04JD005,1,2010/07/02,2.99,
04JD005,1,2010/07/03,3.12,
04JD005,1,2010/07/04,4.17,
04JD005,1,2010/07/05,5.34,A
04JD005,1,2010/07/06,5.68,
04JD005,1,2010/07/07,5.39,
04JD005,1,2010/07/08,4.94,
04JD005,1,2010/07/09,4.56,
04JD005,1,2010/07/10,4.21,
04JD005,1,2010/07/11,4.16,
04JD005,1,2010/07/12,4.88,
04JD005,1,2010/07/13,4.99,
04JD005,1,2010/07/14,4.65,
04JD005,1,2010/07/15,4.31,
04JD005,1,2010/07/16,4.07,
04JD005,1,2010/07/17,4.18,
04JD005,1,2010/07/18,4.08,
04JD005,1,2010/07/19,4.32,
04JD005,1,2010/07/20,4.28,
04JD005,1,2010/07/21,4.61,
04JD005,1,2010/07/22,4.86,
04JD005,1,2010/07/23,4.59,
04JD005,1,2010/07/24,4.26,
04JD005,1,2010/07/25,3.89,
04JD005,1,2010/07/26,3.5,
04JD005,1,2010/07/27,3.17,
04JD005,1,2010/07/28,3.75,
04JD005,1,2010/07/29,4.23,
04JD005,1,2010/07/30,3.91,
04JD005,1,2010/07/31,3.68,
04JD005,1,2010/08/01,3.72,
04JD005,1,2010/08/02,3.95,
04JD005,1,2010/08/03,3.88,
04JD005,1,2010/08/04,3.61,
04JD005,1,2010/08/05,3.4,
04JD005,1,2010/08/06,3.16,
04JD005,1,2010/08/07,2.87,
04JD005,1,2010/08/08,2.62,
04JD005,1,2010/08/09,2.38,
04JD005,1,2010/08/10,2.2,
04JD005,1,2010/08/11,2.04,
04JD005,1,2010/08/12,2.05,
04JD005,1,2010/08/13,2.14,
04JD005,1,2010/08/14,5.54,
04JD005,1,2010/08/15,19,
04JD005,1,2010/08/16,19.7,
04JD005,1,2010/08/17,18,
04JD005,1,2010/08/18,15.6,
04JD005,1,2010/08/19,13.7,
04JD005,1,2010/08/20,11.5,
04JD005,1,2010/08/21,9.65,
04JD005,1,2010/08/22,8.27,
04JD005,1,2010/08/23,7.16,
04JD005,1,2010/08/24,6.26,
04JD005,1,2010/08/25,5.59,
04JD005,1,2010/08/26,4.92,
04JD005,1,2010/08/27,4.32,
04JD005,1,2010/08/28,3.84,
04JD005,1,2010/08/29,3.46,
04JD005,1,2010/08/30,3.15,
04JD005,1,2010/08/31,2.93,
04JD005,1,2010/09/01,2.8,
04JD005,1,2010/09/02,2.66,
04JD005,1,2010/09/03,4.74,
04JD005,1,2010/09/04,15.8,
04JD005,1,2010/09/05,21.9,
04JD005,1,2010/09/06,20.8,
04JD005,1,2010/09/07,18.9,
04JD005,1,2010/09/08,24.1,
04JD005,1,2010/09/09,25.8,
04JD005,1,2010/09/10,23.9,
04JD005,1,2010/09/11,21.4,
04JD005,1,2010/09/12,19.2,
04JD005,1,2010/09/13,17.6,
04JD005,1,2010/09/14,15.8,
04JD005,1,2010/09/15,14,
04JD005,1,2010/09/16,12.4,
04JD005,1,2010/09/17,11,
04JD005,1,2010/09/18,10.3,
04JD005,1,2010/09/19,9.43,
04JD005,1,2010/09/20,8.42,
04JD005,1,2010/09/21,8.91,
04JD005,1,2010/09/22,9.91,
04JD005,1,2010/09/23,9.31,
04JD005,1,2010/09/24,11.2,
04JD005,1,2010/09/25,35.2,
04JD005,1,2010/09/26,45.9,
04JD005,1,2010/09/27,44.8,
04JD005,1,2010/09/28,41.2,
04JD005,1,2010/09/29,36.5,
04JD005,1,2010/09/30,34.8,
04JD005,1,2010/10/01,32.3,
04JD005,1,2010/10/02,29.4,
04JD005,1,2010/10/03,26.5,
04JD005,1,2010/10/04,24,
04JD005,1,2010/10/05,21.7,
04JD005,1,2010/10/06,19.5,
04JD005,1,2010/10/07,17.8,
04JD005,1,2010/10/08,16.1,
04JD005,1,2010/10/09,14.4,
04JD005,1,2010/10/10,13.1,
04JD005,1,2010/10/11,12,
04JD005,1,2010/10/12,11,
04JD005,1,2010/10/13,10.3,
04JD005,1,2010/10/14,9.66,
04JD005,1,2010/10/15,9.04,
04JD005,1,2010/10/16,8.52,
04JD005,1,2010/10/17,8.2,
04JD005,1,2010/10/18,7.75,
04JD005,1,2010/10/19,7.32,
04JD005,1,2010/10/20,7.21,
04JD005,1,2010/10/21,7.21,
04JD005,1,2010/10/22,7.07,
04JD005,1,2010/10/23,6.84,
04JD005,1,2010/10/24,6.57,
04JD005,1,2010/10/25,6.45,
04JD005,1,2010/10/26,6.48,
04JD005,1,2010/10/27,7.64,
04JD005,1,2010/10/28,10.4,
04JD005,1,2010/10/29,12.4,
04JD005,1,2010/10/30,13.4,
04JD005,1,2010/10/31,13.9,
04JD005,1,2010/11/01,14,
04JD005,1,2010/11/02,13.7,
04JD005,1,2010/11/03,13.7,
04JD005,1,2010/11/04,14.2,
04JD005,1,2010/11/05,14.3,
04JD005,1,2010/11/06,13.7,
04JD005,1,2010/11/07,13.7,
04JD005,1,2010/11/08,13.1,
04JD005,1,2010/11/09,12.5,
04JD005,1,2010/11/10,12.1,
04JD005,1,2010/11/11,11.6,
04JD005,1,2010/11/12,11.3,
04JD005,1,2010/11/13,10.8,
04JD005,1,2010/11/14,10.5,
04JD005,1,2010/11/15,10.6,
04JD005,1,2010/11/16,10.5,
04JD005,1,2010/11/17,10.3,
04JD005,1,2010/11/18,9.84,
04JD005,1,2010/11/19,7.1,
04JD005,1,2010/11/20,7.55,B
04JD005,1,2010/11/21,8,B
04JD005,1,2010/11/22,8.47,B
04JD005,1,2010/11/23,8.58,B
04JD005,1,2010/11/24,8.52,B
04JD005,1,2010/11/25,8.57,B
04JD005,1,2010/11/26,8.4,B
04JD005,1,2010/11/27,8.16,B
04JD005,1,2010/11/28,8,B
04JD005,1,2010/11/29,7.92,B
04JD005,1,2010/11/30,8,B
04JD005,1,2010/12/01,8.05,B
04JD005,1,2010/12/02,7.6,B
04JD005,1,2010/12/03,7.4,B
04JD005,1,2010/12/04,7.2,B
04JD005,1,2010/12/05,7.1,B
04JD005,1,2010/12/06,7,B
04JD005,1,2010/12/07,6.88,B
04JD005,1,2010/12/08,6.75,B
04JD005,1,2010/12/09,6.65,B
04JD005,1,2010/12/10,6.54,B
04JD005,1,2010/12/11,6.49,B
04JD005,1,2010/12/12,6.38,B
04JD005,1,2010/12/13,6.27,B
04JD005,1,2010/12/14,6.19,B
04JD005,1,2010/12/15,6.04,B
04JD005,1,2010/12/16,5.99,B
04JD005,1,2010/12/17,5.87,B
04JD005,1,2010/12/18,5.78,B
04JD005,1,2010/12/19,5.65,B
04JD005,1,2010/12/20,5.6,B
04JD005,1,2010/12/21,5.47,B
04JD005,1,2010/12/22,5.38,B
04JD005,1,2010/12/23,5.23,B
04JD005,1,2010/12/24,5.16,B
04JD005,1,2010/12/25,5.03,B
04JD005,1,2010/12/26,4.97,B
04JD005,1,2010/12/27,4.87,B
04JD005,1,2010/12/28,4.81,B
04JD005,1,2010/12/29,4.75,B
04JD005,1,2010/12/30,4.65,B
04JD005,1,2010/12/31,4.74,B
04JD005,1,2011/01/01,4.72,B
04JD005,1,2011/01/02,4.97,B
04JD005,1,2011/01/03,5.18,B
04JD005,1,2011/01/04,5.14,B
04JD005,1,2011/01/05,4.79,B
04JD005,1,2011/01/06,4.59,B
04JD005,1,2011/01/07,4.4,B
04JD005,1,2011/01/08,4.36,B
04JD005,1,2011/01/09,4.31,B
04JD005,1,2011/01/10,4.27,B
04JD005,1,2011/01/11,4.21,B
04JD005,1,2011/01/12,4.19,B
04JD005,1,2011/01/13,4.14,B
04JD005,1,2011/01/14,4.1,B
04JD005,1,2011/01/15,4.05,B
04JD005,1,2011/01/16,3.97,B
04JD005,1,2011/01/17,3.92,B
04JD005,1,2011/01/18,3.88,B
04JD005,1,2011/01/19,3.84,B
04JD005,1,2011/01/20,3.8,B
04JD005,1,2011/01/21,3.77,B
04JD005,1,2011/01/22,3.74,B
04JD005,1,2011/01/23,3.7,B
04JD005,1,2011/01/24,3.69,B
04JD005,1,2011/01/25,3.68,B
04JD005,1,2011/01/26,3.62,B
04JD005,1,2011/01/27,3.59,B
04JD005,1,2011/01/28,3.55,B
04JD005,1,2011/01/29,3.49,B
04JD005,1,2011/01/30,3.43,B
04JD005,1,2011/01/31,3.4,B
04JD005,1,2011/02/01,3.38,B
04JD005,1,2011/02/02,3.36,B
04JD005,1,2011/02/03,3.32,B
04JD005,1,2011/02/04,3.25,B
04JD005,1,2011/02/05,3.21,B
04JD005,1,2011/02/06,3.19,B
04JD005,1,2011/02/07,3.16,B
04JD005,1,2011/02/08,3.1,B
04JD005,1,2011/02/09,3.06,B
04JD005,1,2011/02/10,3.02,B
04JD005,1,2011/02/11,3,B
04JD005,1,2011/02/12,2.97,B
04JD005,1,2011/02/13,2.94,B
04JD005,1,2011/02/14,2.9,B
04JD005,1,2011/02/15,2.85,B
04JD005,1,2011/02/16,2.8,B
04JD005,1,2011/02/17,3.02,B
04JD005,1,2011/02/18,3.24,B
04JD005,1,2011/02/19,3.45,B
04JD005,1,2011/02/20,3.34,B
04JD005,1,2011/02/21,3.23,B
04JD005,1,2011/02/22,3.12,B
04JD005,1,2011/02/23,3.01,B
04JD005,1,2011/02/24,2.9,B
04JD005,1,2011/02/25,2.79,B
04JD005,1,2011/02/26,2.68,B
04JD005,1,2011/02/27,2.57,B
04JD005,1,2011/02/28,2.54,B
04JD005,1,2011/03/01,2.48,B
04JD005,1,2011/03/02,2.45,B
04JD005,1,2011/03/03,2.41,B
04JD005,1,2011/03/04,2.37,B
04JD005,1,2011/03/05,2.33,B
04JD005,1,2011/03/06,2.3,B
04JD005,1,2011/03/07,2.26,B
04JD005,1,2011/03/08,2.23,B
04JD005,1,2011/03/09,2.19,B
04JD005,1,2011/03/10,2.16,B
04JD005,1,2011/03/11,2.12,B
04JD005,1,2011/03/12,2.09,B
04JD005,1,2011/03/13,2.06,B
04JD005,1,2011/03/14,2.08,B
04JD005,1,2011/03/15,2.42,B
04JD005,1,2011/03/16,2.58,B
04JD005,1,2011/03/17,2.38,B
04JD005,1,2011/03/18,2.18,B
04JD005,1,2011/03/19,1.97,B
04JD005,1,2011/03/20,2.02,B
04JD005,1,2011/03/21,2.24,B
04JD005,1,2011/03/22,2.14,B
04JD005,1,2011/03/23,2.06,B
04JD005,1,2011/03/24,1.98,B
04JD005,1,2011/03/25,1.91,B
04JD005,1,2011/03/26,1.85,B
04JD005,1,2011/03/27,1.78,B
04JD005,1,2011/03/28,1.73,B
04JD005,1,2011/03/29,1.88,B
04JD005,1,2011/03/30,2.18,B
04JD005,1,2011/03/31,2.26,B
04JD005,1,2011/04/01,2.21,B
04JD005,1,2011/04/02,2.36,B
04JD005,1,2011/04/03,2.56,B
04JD005,1,2011/04/04,2.97,B
04JD005,1,2011/04/05,3.45,B
04JD005,1,2011/04/06,3.5,B
04JD005,1,2011/04/07,3.58,B
04JD005,1,2011/04/08,3.87,B
04JD005,1,2011/04/09,4.71,B
04JD005,1,2011/04/10,6.27,B
04JD005,1,2011/04/11,14.1,B
04JD005,1,2011/04/12,46.3,B
04JD005,1,2011/04/13,80.8,B
04JD005,1,2011/04/14,108,B
04JD005,1,2011/04/15,120,B
04JD005,1,2011/04/16,116,B
04JD005,1,2011/04/17,106,B
04JD005,1,2011/04/18,99.1,B
04JD005,1,2011/04/19,93.4,B
04JD005,1,2011/04/20,87.4,B
04JD005,1,2011/04/21,81.2,B
04JD005,1,2011/04/22,77.6,B
04JD005,1,2011/04/23,79.5,B
04JD005,1,2011/04/24,90.1,B
04JD005,1,2011/04/25,109,B
04JD005,1,2011/04/26,124,B
04JD005,1,2011/04/27,118,B
04JD005,1,2011/04/28,102,B
04JD005,1,2011/04/29,102,B
04JD005,1,2011/04/30,116,B
04JD005,1,2011/05/01,146,
04JD005,1,2011/05/02,177,
04JD005,1,2011/05/03,175,
04JD005,1,2011/05/04,168,
04JD005,1,2011/05/05,158,
04JD005,1,2011/05/06,148,
04JD005,1,2011/05/07,139,
04JD005,1,2011/05/08,129,
04JD005,1,2011/05/09,118,
04JD005,1,2011/05/10,107,
04JD005,1,2011/05/11,97.3,
04JD005,1,2011/05/12,87.9,
04JD005,1,2011/05/13,78.7,
04JD005,1,2011/05/14,70,
04JD005,1,2011/05/15,61.6,
04JD005,1,2011/05/16,53.7,
04JD005,1,2011/05/17,47.5,
04JD005,1,2011/05/18,42.3,
04JD005,1,2011/05/19,37.9,
04JD005,1,2011/05/20,34.2,
04JD005,1,2011/05/21,30.8,
04JD005,1,2011/05/22,28.9,
04JD005,1,2011/05/23,32.2,
04JD005,1,2011/05/24,51,
04JD005,1,2011/05/25,58,
04JD005,1,2011/05/26,56.1,
04JD005,1,2011/05/27,51.3,
04JD005,1,2011/05/28,46.7,
04JD005,1,2011/05/29,46.1,
04JD005,1,2011/05/30,44.1,
04JD005,1,2011/05/31,40.8,
04JD005,1,2011/06/01,41.1,
04JD005,1,2011/06/02,40,
04JD005,1,2011/06/03,37.1,
04JD005,1,2011/06/04,36.5,
04JD005,1,2011/06/05,37.3,
04JD005,1,2011/06/06,35.4,
04JD005,1,2011/06/07,32.7,
04JD005,1,2011/06/08,33.3,
04JD005,1,2011/06/09,40,
04JD005,1,2011/06/10,42.3,
04JD005,1,2011/06/11,41.9,
04JD005,1,2011/06/12,40,
04JD005,1,2011/06/13,36.9,
04JD005,1,2011/06/14,33.2,
04JD005,1,2011/06/15,29.5,
04JD005,1,2011/06/16,26.1,
04JD005,1,2011/06/17,23.2,
04JD005,1,2011/06/18,20.4,
04JD005,1,2011/06/19,18.1,
04JD005,1,2011/06/20,16.2,
04JD005,1,2011/06/21,14.6,
04JD005,1,2011/06/22,13,
04JD005,1,2011/06/23,11.8,
04JD005,1,2011/06/24,10.8,
04JD005,1,2011/06/25,10.1,
04JD005,1,2011/06/26,9.18,
04JD005,1,2011/06/27,8.38,
04JD005,1,2011/06/28,9.74,
04JD005,1,2011/06/29,13.8,
04JD005,1,2011/06/30,14.1,
04JD005,1,2011/07/01,13,
04JD005,1,2011/07/02,13,
04JD005,1,2011/07/03,12.9,
04JD005,1,2011/07/04,11.7,
04JD005,1,2011/07/05,10.5,
04JD005,1,2011/07/06,9.64,
04JD005,1,2011/07/07,9.05,
04JD005,1,2011/07/08,13.9,
04JD005,1,2011/07/09,17.6,
04JD005,1,2011/07/10,16.7,
04JD005,1,2011/07/11,15.5,
04JD005,1,2011/07/12,14,
04JD005,1,2011/07/13,12.2,
04JD005,1,2011/07/14,10.5,
04JD005,1,2011/07/15,9.13,
04JD005,1,2011/07/16,8.04,
04JD005,1,2011/07/17,7.32,
04JD005,1,2011/07/18,6.86,
04JD005,1,2011/07/19,6.56,
04JD005,1,2011/07/20,6.02,
04JD005,1,2011/07/21,5.67,
04JD005,1,2011/07/22,5.25,
04JD005,1,2011/07/23,4.86,
04JD005,1,2011/07/24,4.42,
04JD005,1,2011/07/25,4.18,
04JD005,1,2011/07/26,4.28,
04JD005,1,2011/07/27,4.16,
04JD005,1,2011/07/28,4.01,
04JD005,1,2011/07/29,3.84,
04JD005,1,2011/07/30,3.62,
04JD005,1,2011/07/31,3.41,
04JD005,1,2011/08/01,3.22,
04JD005,1,2011/08/02,3.08,
04JD005,1,2011/08/03,3.24,
04JD005,1,2011/08/04,3.11,
04JD005,1,2011/08/05,3,
04JD005,1,2011/08/06,2.88,
04JD005,1,2011/08/07,2.72,
04JD005,1,2011/08/08,2.56,
04JD005,1,2011/08/09,2.53,
04JD005,1,2011/08/10,3.08,
04JD005,1,2011/08/11,3.51,
04JD005,1,2011/08/12,3.33,
04JD005,1,2011/08/13,2.99,
04JD005,1,2011/08/14,2.69,
04JD005,1,2011/08/15,2.5,
04JD005,1,2011/08/16,2.34,
04JD005,1,2011/08/17,2.17,
04JD005,1,2011/08/18,2.06,
04JD005,1,2011/08/19,1.96,
04JD005,1,2011/08/20,1.9,
04JD005,1,2011/08/21,1.85,
04JD005,1,2011/08/22,1.77,
04JD005,1,2011/08/23,1.69,
04JD005,1,2011/08/24,1.71,
04JD005,1,2011/08/25,1.86,
04JD005,1,2011/08/26,1.97,
04JD005,1,2011/08/27,2.11,
04JD005,1,2011/08/28,2.06,
04JD005,1,2011/08/29,1.98,
04JD005,1,2011/08/30,1.93,
04JD005,1,2011/08/31,1.85,
04JD005,1,2011/09/01,1.75,
04JD005,1,2011/09/02,1.99,
04JD005,1,2011/09/03,2.37,
04JD005,1,2011/09/04,2.55,
04JD005,1,2011/09/05,2.4,
04JD005,1,2011/09/06,2.2,
04JD005,1,2011/09/07,2.09,
04JD005,1,2011/09/08,1.96,
04JD005,1,2011/09/09,1.85,
04JD005,1,2011/09/10,1.74,
04JD005,1,2011/09/11,1.65,
04JD005,1,2011/09/12,1.65,
04JD005,1,2011/09/13,1.79,
04JD005,1,2011/09/14,1.9,
04JD005,1,2011/09/15,2.05,
04JD005,1,2011/09/16,2.05,
04JD005,1,2011/09/17,1.98,
04JD005,1,2011/09/18,1.9,
04JD005,1,2011/09/19,1.93,
04JD005,1,2011/09/20,1.91,
04JD005,1,2011/09/21,2.35,
04JD005,1,2011/09/22,6.16,
04JD005,1,2011/09/23,10,
04JD005,1,2011/09/24,10.7,
04JD005,1,2011/09/25,9.96,
04JD005,1,2011/09/26,8.89,
04JD005,1,2011/09/27,7.82,
04JD005,1,2011/09/28,6.75,
04JD005,1,2011/09/29,6.85,
04JD005,1,2011/09/30,12.3,
04JD005,1,2011/10/01,16.4,
04JD005,1,2011/10/02,16.8,
04JD005,1,2011/10/03,15.7,
04JD005,1,2011/10/04,14.3,
04JD005,1,2011/10/05,12.9,
04JD005,1,2011/10/06,11.4,
04JD005,1,2011/10/07,10.3,
04JD005,1,2011/10/08,9.52,
04JD005,1,2011/10/09,11,
04JD005,1,2011/10/10,9.69,
04JD005,1,2011/10/11,8.11,
04JD005,1,2011/10/12,7.14,
04JD005,1,2011/10/13,6.43,
04JD005,1,2011/10/14,6.03,
04JD005,1,2011/10/15,6.16,
04JD005,1,2011/10/16,6.07,
04JD005,1,2011/10/17,6.07,
04JD005,1,2011/10/18,6.5,
04JD005,1,2011/10/19,7.08,
04JD005,1,2011/10/20,7.52,
04JD005,1,2011/10/21,7.54,
04JD005,1,2011/10/22,7.42,
04JD005,1,2011/10/23,7.27,
04JD005,1,2011/10/24,7.19,
04JD005,1,2011/10/25,6.91,
04JD005,1,2011/10/26,6.56,
04JD005,1,2011/10/27,6.25,
04JD005,1,2011/10/28,6.05,
04JD005,1,2011/10/29,5.89,
04JD005,1,2011/10/30,5.72,
04JD005,1,2011/10/31,5.56,
04JD005,1,2011/11/01,5.42,
04JD005,1,2011/11/02,5.32,
04JD005,1,2011/11/03,5.14,
04JD005,1,2011/11/04,4.96,
04JD005,1,2011/11/05,4.7,
04JD005,1,2011/11/06,4.65,
04JD005,1,2011/11/07,4.51,
04JD005,1,2011/11/08,4.53,
04JD005,1,2011/11/09,4.46,
04JD005,1,2011/11/10,4.93,
04JD005,1,2011/11/11,5.18,
04JD005,1,2011/11/12,5.4,
04JD005,1,2011/11/13,5.38,
04JD005,1,2011/11/14,5.77,
04JD005,1,2011/11/15,6.93,
04JD005,1,2011/11/16,8.4,
04JD005,1,2011/11/17,9.17,B
04JD005,1,2011/11/18,8.65,B
04JD005,1,2011/11/19,7.9,B
04JD005,1,2011/11/20,7.39,B
04JD005,1,2011/11/21,7.16,B
04JD005,1,2011/11/22,7.07,B
04JD005,1,2011/11/23,7.11,B
04JD005,1,2011/11/24,7.18,B
04JD005,1,2011/11/25,6.99,B
04JD005,1,2011/11/26,6.69,B
04JD005,1,2011/11/27,6.5,B
04JD005,1,2011/11/28,6.38,B
04JD005,1,2011/11/29,6.26,B
04JD005,1,2011/11/30,6.15,B
04JD005,1,2011/12/01,6.04,B
04JD005,1,2011/12/02,5.94,B
04JD005,1,2011/12/03,6,B
04JD005,1,2011/12/04,6.03,B
04JD005,1,2011/12/05,5.77,B
04JD005,1,2011/12/06,5.57,B
04JD005,1,2011/12/07,5.44,B
04JD005,1,2011/12/08,5.35,B
04JD005,1,2011/12/09,5.26,B
04JD005,1,2011/12/10,5.18,B
04JD005,1,2011/12/11,5.1,B
04JD005,1,2011/12/12,5.03,B
04JD005,1,2011/12/13,4.96,B
04JD005,1,2011/12/14,4.89,B
04JD005,1,2011/12/15,4.91,B
04JD005,1,2011/12/16,4.95,B
04JD005,1,2011/12/17,4.84,B
04JD005,1,2011/12/18,4.74,B
04JD005,1,2011/12/19,4.65,B
04JD005,1,2011/12/20,4.55,B
04JD005,1,2011/12/21,4.46,B
04JD005,1,2011/12/22,4.38,B
04JD005,1,2011/12/23,4.31,B
04JD005,1,2011/12/24,4.25,B
04JD005,1,2011/12/25,4.19,B
04JD005,1,2011/12/26,4.13,B
04JD005,1,2011/12/27,4.06,B
04JD005,1,2011/12/28,4,B
04JD005,1,2011/12/29,3.94,B
04JD005,1,2011/12/30,3.88,B
04JD005,1,2011/12/31,3.83,B
04JD005,1,2012/01/01,3.78,B
04JD005,1,2012/01/02,3.73,B
04JD005,1,2012/01/03,3.69,B
04JD005,1,2012/01/04,3.65,B
04JD005,1,2012/01/05,3.61,B
04JD005,1,2012/01/06,3.57,B
04JD005,1,2012/01/07,3.54,B
04JD005,1,2012/01/08,3.51,B
04JD005,1,2012/01/09,3.47,B
04JD005,1,2012/01/10,3.44,B
04JD005,1,2012/01/11,3.42,B
04JD005,1,2012/01/12,3.4,B
04JD005,1,2012/01/13,3.37,B
04JD005,1,2012/01/14,3.35,B
04JD005,1,2012/01/15,3.33,B
04JD005,1,2012/01/16,3.3,B
04JD005,1,2012/01/17,3.28,B
04JD005,1,2012/01/18,3.25,B
04JD005,1,2012/01/19,3.23,B
04JD005,1,2012/01/20,3.21,B
04JD005,1,2012/01/21,3.18,B
04JD005,1,2012/01/22,3.18,B
04JD005,1,2012/01/23,3.35,B
04JD005,1,2012/01/24,3.66,B
04JD005,1,2012/01/25,3.46,B
04JD005,1,2012/01/26,3.25,B
04JD005,1,2012/01/27,3.1,B
04JD005,1,2012/01/28,3.01,B
04JD005,1,2012/01/29,2.99,B
04JD005,1,2012/01/30,2.96,B
04JD005,1,2012/01/31,2.94,B
04JD005,1,2012/02/01,2.91,B
04JD005,1,2012/02/02,2.89,B
04JD005,1,2012/02/03,2.87,B
04JD005,1,2012/02/04,2.85,B
04JD005,1,2012/02/05,2.82,B
04JD005,1,2012/02/06,2.8,B
04JD005,1,2012/02/07,2.78,B
04JD005,1,2012/02/08,2.76,B
04JD005,1,2012/02/09,2.74,B
04JD005,1,2012/02/10,2.72,B
04JD005,1,2012/02/11,2.7,B
04JD005,1,2012/02/12,2.68,B
04JD005,1,2012/02/13,2.66,B
04JD005,1,2012/02/14,2.71,B
04JD005,1,2012/02/15,3.09,B
04JD005,1,2012/02/16,3.25,B
04JD005,1,2012/02/17,3.19,B
04JD005,1,2012/02/18,3.13,B
04JD005,1,2012/02/19,3.07,B
04JD005,1,2012/02/20,3,B
04JD005,1,2012/02/21,2.94,B
04JD005,1,2012/02/22,2.89,B
04JD005,1,2012/02/23,2.84,B
04JD005,1,2012/02/24,2.79,B
04JD005,1,2012/02/25,2.74,B
04JD005,1,2012/02/26,2.69,B
04JD005,1,2012/02/27,2.66,B
04JD005,1,2012/02/28,2.64,B
04JD005,1,2012/02/29,2.62,B
04JD005,1,2012/03/01,2.59,B
04JD005,1,2012/03/02,2.57,B
04JD005,1,2012/03/03,2.55,B
04JD005,1,2012/03/04,2.53,B
04JD005,1,2012/03/05,2.51,B
04JD005,1,2012/03/06,2.47,B
04JD005,1,2012/03/07,2.46,B
04JD005,1,2012/03/08,2.99,B
04JD005,1,2012/03/09,2.88,B
04JD005,1,2012/03/10,2.68,B
04JD005,1,2012/03/11,2.52,B
04JD005,1,2012/03/12,2.44,B
04JD005,1,2012/03/13,2.66,B
04JD005,1,2012/03/14,3.25,B
04JD005,1,2012/03/15,4.07,B
04JD005,1,2012/03/16,5.02,B
04JD005,1,2012/03/17,6.59,B
04JD005,1,2012/03/18,13.7,B
04JD005,1,2012/03/19,36.5,
04JD005,1,2012/03/20,93.6,
04JD005,1,2012/03/21,186,
04JD005,1,2012/03/22,231,
04JD005,1,2012/03/23,225,
04JD005,1,2012/03/24,197,
04JD005,1,2012/03/25,178,
04JD005,1,2012/03/26,144,
04JD005,1,2012/03/27,117,
04JD005,1,2012/03/28,98,
04JD005,1,2012/03/29,82.8,
04JD005,1,2012/03/30,70.4,A
04JD005,1,2012/03/31,60.1,
04JD005,1,2012/04/01,52.9,
04JD005,1,2012/04/02,47.3,
04JD005,1,2012/04/03,43.6,A
04JD005,1,2012/04/04,41.2,A
04JD005,1,2012/04/05,38.1,
04JD005,1,2012/04/06,35.3,
04JD005,1,2012/04/07,33,
04JD005,1,2012/04/08,31.7,
04JD005,1,2012/04/09,30.4,
04JD005,1,2012/04/10,29.3,
04JD005,1,2012/04/11,27.8,
04JD005,1,2012/04/12,26.4,
04JD005,1,2012/04/13,25.3,
04JD005,1,2012/04/14,24.6,
04JD005,1,2012/04/15,24.5,
04JD005,1,2012/04/16,26.2,
04JD005,1,2012/04/17,26.2,
04JD005,1,2012/04/18,28.2,
04JD005,1,2012/04/19,28,
04JD005,1,2012/04/20,27.8,
04JD005,1,2012/04/21,27.2,
04JD005,1,2012/04/22,27.2,
04JD005,1,2012/04/23,29.2,
04JD005,1,2012/04/24,36.3,
04JD005,1,2012/04/25,47,
04JD005,1,2012/04/26,58.9,
04JD005,1,2012/04/27,63,A
04JD005,1,2012/04/28,61.2,
04JD005,1,2012/04/29,58.9,
04JD005,1,2012/04/30,59.9,
04JD005,1,2012/05/01,64.3,
04JD005,1,2012/05/02,73.5,
04JD005,1,2012/05/03,87.8,
04JD005,1,2012/05/04,107,
04JD005,1,2012/05/05,108,
04JD005,1,2012/05/06,98.5,
04JD005,1,2012/05/07,86.4,
04JD005,1,2012/05/08,75.3,
04JD005,1,2012/05/09,65.6,
04JD005,1,2012/05/10,57,
04JD005,1,2012/05/11,49.6,
04JD005,1,2012/05/12,44.1,
04JD005,1,2012/05/13,38.8,
04JD005,1,2012/05/14,34.7,
04JD005,1,2012/05/15,31.1,
04JD005,1,2012/05/16,32.2,
04JD005,1,2012/05/17,32.5,
04JD005,1,2012/05/18,31,A
04JD005,1,2012/05/19,29.2,
04JD005,1,2012/05/20,28.7,
04JD005,1,2012/05/21,66.2,
04JD005,1,2012/05/22,88.8,
04JD005,1,2012/05/23,85.4,
04JD005,1,2012/05/24,75.9,
04JD005,1,2012/05/25,64.8,
04JD005,1,2012/05/26,54.1,
04JD005,1,2012/05/27,46.2,
04JD005,1,2012/05/28,57.7,
04JD005,1,2012/05/29,76.3,
04JD005,1,2012/05/30,98.6,
04JD005,1,2012/05/31,103,
04JD005,1,2012/06/01,95,
04JD005,1,2012/06/02,85.2,
04JD005,1,2012/06/03,86.8,
04JD005,1,2012/06/04,84,
04JD005,1,2012/06/05,75.1,
